timestamp,id,weight
2024-06-05 15:52:11,2,14.79
2024-06-05 15:52:12,1,17.79
2024-06-05 15:52:13,2,20.59
2024-06-05 15:52:14,3,19.94
2024-06-05 15:52:15,2,12.80
2024-06-05 15:52:16,3,15.31
2024-06-05 15:52:17,3,17.38
2024-06-05 15:52:18,1,5.61
2024-06-05 15:52:19,2,17.72
2024-06-05 15:52:20,1,16.07
2024-06-05 15:52:21,3,14.06
2024-06-05 15:52:22,2,18.22
2024-06-05 15:52:23,1,15.74
2024-06-05 15:52:24,1,6.43
2024-06-05 15:52:25,1,18.49
2024-06-05 15:52:26,3,20.77
2024-06-05 15:52:27,2,11.57
2024-06-05 15:52:28,2,14.82
2024-06-05 15:52:29,3,17.31
2024-06-05 15:52:30,1,19.86
2024-06-05 15:52:31,3,10.93
2024-06-05 15:52:32,3,17.92
2024-06-05 15:52:33,2,15.05
2024-06-05 15:52:34,1,13.60
2024-06-05 15:52:35,3,17.75
2024-06-05 15:52:36,2,19.10
2024-06-05 15:52:37,3,17.40
2024-06-05 15:52:38,1,11.87
2024-06-05 15:52:39,3,10.58
2024-06-05 15:52:40,3,9.63
2024-06-05 15:52:41,2,23.06
2024-06-05 15:52:42,1,11.54
2024-06-05 15:52:43,1,19.12
2024-06-05 15:52:44,3,10.16
2024-06-05 15:52:45,3,13.61
2024-06-05 15:52:46,3,9.84
2024-06-05 15:52:47,3,12.17
2024-06-05 15:52:48,3,12.87
2024-06-05 15:52:49,2,16.60
2024-06-05 15:52:50,2,17.70
2024-06-05 15:52:51,2,21.16
2024-06-05 15:52:52,1,12.27
2024-06-05 15:52:53,1,21.89
2024-06-05 15:52:54,2,24.88
2024-06-05 15:52:55,1,13.61
2024-06-05 15:52:56,1,13.29
2024-06-05 15:52:57,2,17.13
2024-06-05 15:52:58,3,15.75
2024-06-05 15:52:59,1,14.48
2024-06-05 15:53:00,1,19.18
2024-06-05 15:53:01,2,10.55
2024-06-05 15:53:02,2,17.20
2024-06-05 15:53:03,1,9.45
2024-06-05 15:53:04,3,16.06
2024-06-05 15:53:05,3,20.94
2024-06-05 15:53:06,3,12.20
2024-06-05 15:53:07,2,17.41
2024-06-05 15:53:08,2,15.09
2024-06-05 15:53:09,3,14.08
